48
6,17,196
6,18,137
6,19,197
6,20,180
6,21,137
6,22,164
6,23,80
6,24,169
6,25,192
6,26,240
6,27,40
6,28,70
6,29,184
6,30,39
6,31,222
6,32,231
6,33,210
6,34,226
6,35,241
6,36,220
6,37,191
6,38,161
6,39,211
6,40,182
6,41,56
6,42,241
6,43,200
6,44,59
6,45,148
6,46,168
6,47,215
6,48,182
7,8,137
7,9,124
7,10,133
7,11,151
7,12,109
7,13,107
7,14,235
7,15,342
7,16,49
7,17,39
7,18,301
7,19,30
7,20,45
7,21,150
7,22,92
7,23,177
7,24,160
7,25,53
7,26,73
7,27,243
7,28,268
7,29,184
7,30,249
7,31,45
7,32,64
7,33,65
7,34,60
7,35,116
7,36,80
7,37,87
7,38,81
7,39,85
7,40,67
7,41,212
7,42,78
7,43,208
7,44,240
7,45,290
7,46,276
7,47,115
7,48,79
8,9,14
8,10,38
8,11,61
8,12,38
8,13,154
8,14,156
8,15,231
8,16,158
8,17,136
8,18,190
8,19,140
8,20,122
8,21,51
8,22,88
8,23,54
8,24,151
8,25,132
8,26,181
8,27,135
8,28,159
8,29,147
8,30,100
8,31,162
8,32,171
8,33,148
8,34,165
8,35,181
8,36,158
8,37,130
8,38,100
8,39,149
8,40,120
8,41,104
8,42,192
8,43,171
8,44,132
8,45,182
8,46,191
8,47,159
8,48,113
9,10,36
9,11,67
9,12,24
9,13,136
9,14,167
9,15,248
9,16,139
9,17,118
9,18,207
9,19,122
9,20,104
9,21,59
9,22,61
9,23,72
9,24,169
9,25,105
9,26,164
9,27,149
9,28,175
9,29,130
9,30,121
9,31,135
9,32,155
9,33,132
9,34,150
9,35,164
9,36,116
9,37,113
9,38,83
9,39,133
9,40,84
9,41,123
9,42,175
9,43,155
9,44,147
9,45,197
9,46,207
9,47,142
9,48,145
10,11,31
10,12,25
10,13,131
10,14,134
10,15,209
10,16,134
10,17,113
10,18,168
10,19,117
10,20,99
10,21,81
10,22,80
10,23,48
10,24,130
10,25,108
10,26,158
10,27,112
10,28,138
10,29,119
10,30,129
10,31,139
10,32,149
10,33,126
10,34,144
10,35,157
10,36,135
10,37,107
10,38,77
10,39,126
10,40,97
10,41,82
10,42,169
10,43,143
10,44,110
10,45,160
10,46,170
10,47,136
10,48,98
11,12,56
11,13,137
11,14,134
11,15,243
11,16,165
11,17,145
11,18,203
11,19,148
11,20,130
11,21,114
11,22,111
11,23,85
11,24,129
11,25,139
11,26,188
11,27,148
11,28,172
11,29,138
11,30,146
11,31,170
11,32,178
11,33,161
11,34,176
11,35,189
11,36,163
11,37,138
11,38,108
11,39,158
11,40,129
11,41,121
11,42,197
11,43,159
11,44,146
11,45,196
11,46,169
11,47,167
11,48,130
12,13,125
12,14,155
12,15,247
12,16,128
12,17,108
12,18,206
12,19,111
12,20,93
12,21,89
12,22,74
12,23,86
12,24,86
12,25,162
12,26,151
12,27,149
12,28,175
12,29,112
12,30,148
12,31,133
12,32,141
12,33,124
12,34,139
12,35,152
12,36,129
12,37,100
12,38,70
12,39,120
12,40,91
12,41,121
12,42,162
12,43,133
12,44,149
12,45,199
12,46,203
12,47,129
12,48,92
13,14,130
13,15,276
13,16,95
13,17,88
13,18,238
13,19,92
13,20,73
13,21,178
13,22,102
13,23,148
13,24,52
13,25,112
13,26,113
13,27,211
13,28,207
13,29,78
13,30,209
13,31,127
13,32,98
13,33,74
13,34,113
13,35,93
13,36,156
13,37,25
13,38,60
13,39,65
13,40,121
13,41,168
13,42,102
13,43,99
13,44,179
13,45,223
13,46,168
13,47,52
13,48,122
14,15,180
14,16,223
14,17,217
14,18,139
14,19,220
14,20,201
14,21,190
14,22,208
14,23,137
14,24,79
14,25,338
14,26,241
14,27,186
14,28,147
14,29,55
14,30,185
14,31,255
14,32,226
14,33,202
14,34,241
14,35,221
14,36,257
14,37,156
14,38,178
14,39,195
14,40,224
14,41,113
14,42,233
14,43,60
14,44,124
14,45,105
14,46,50
14,47,180
14,48,225
15,16,342
15,17,320
15,18,42
15,19,324
15,20,306
15,21,259
15,22,286
15,23,206
15,24,230
15,25,314
15,26,392
15,27,197
15,28,104
15,29,223
15,30,210
15,31,346
15,32,352
15,33,353
15,34,354
15,35,372
15,36,340
15,37,304
15,38,285
15,39,344
15,40,305
15,41,155
15,42,381
15,43,232
15,44,134
15,45,83
15,46,188
15,47,328
15,48,306
16,17,45
16,18,297
16,19,20
16,20,44
16,21,171
16,22,103
16,23,175
16,24,148
16,25,70
16,26,32
16,27,238
16,28,264
16,29,174
16,30,239
16,31,82
16,32,20
16,33,27
16,34,20
16,35,75
16,36,126
16,37,73
16,38,82
16,39,45
16,40,88
16,41,214
16,42,39
16,43,194
16,44,243
16,45,318
16,46,263
16,47,84
16,48,101
17,18,282
17,19,31
17,20,29
17,21,125
17,22,57
17,23,160
17,24,144
17,25,22
17,26,74
17,27,223
17,28,249
17,29,209
17,30,220
17,31,39
17,32,61
17,33,45
17,34,61
17,35,103
17,36,84
17,37,69
17,38,63
17,39,73
17,40,36
17,41,195
17,42,84
17,43,391
17,44,224
17,45,274
17,46,260
17,47,98
17,48,49
18,19,284
18,20,266
18,21,219
18,22,246
18,23,166
18,24,190
18,25,274
18,26,352
18,27,162
18,28,69
18,29,183
18,30,174
18,31,306
18,32,337
18,33,313
18,34,314
18,35,331
18,36,300
18,37,264
18,38,244
18,39,303
18,40,265
18,41,114
18,42,341
18,43,192
18,44,94
18,45,46
18,46,147
18,47,267
18,48,266
19,20,29
19,21,156
19,22,88
19,23,160
19,24,143
19,25,54
19,26,48
19,27,223
19,28,249
19,29,169
19,30,253
19,31,67
19,32,36
19,33,38
19,34,36
19,35,93
19,36,112
19,37,72
19,38,66
19,39,61
19,40,72
19,41,198
19,42,55
19,43,194
19,44,226
19,45,276
19,46,263
19,47,99
19,48,84
20,21,137
20,22,70
20,23,143
20,24,126
20,25,53
20,26,73
20,27,205
20,28,231
20,29,152
20,30,232
20,31,68
20,32,61
20,33,34
20,34,62
20,35,90
20,36,115
20,37,51
20,38,45
20,39,60
20,40,69
20,41,177
20,42,81
20,43,173
20,44,205
20,45,255
20,46,241
20,47,80
20,48,81
21,22,69
21,23,73
21,24,190
21,25,111
21,26,200
21,27,163
21,28,188
21,29,180
21,30,95
21,31,143
21,32,188
21,33,171
21,34,187
21,35,201
21,36,123
21,37,147
21,38,117
21,39,167
21,40,90
21,41,131
21,42,209
21,43,199
21,44,160
21,45,210
21,46,227
21,47,176
21,48,91
22,23,137
22,24,138
22,25,42
22,26,131
22,27,188
22,28,214
22,29,165
22,30,162
22,31,74
22,32,116
22,33,102
22,34,118
22,35,131
22,36,53
22,37,80
22,38,50
22,39,99
22,40,22
22,41,158
22,42,142
22,43,184
22,44,188
22,45,237
22,46,240
22,47,109
22,48,23
23,24,134
23,25,152
23,26,201
23,27,106
23,28,132
23,29,147
23,30,104
23,31,183
23,32,189
23,33,175
23,34,190
23,35,202
23,36,176
23,37,154
23,38,124
23,39,173
23,40,159
23,41,78
23,42,216
23,43,173
23,44,107
23,45,157
23,46,175
23,47,183
23,48,160
24,25,151
24,26,163
24,27,194
24,28,157
24,29,28
24,30,193
24,31,177
24,32,148
24,33,125
24,34,164
24,35,143
24,36,195
24,37,77
24,38,100
24,39,117
24,40,154
24,41,119
24,42,155
24,43,51
24,44,130
24,45,173
24,46,119
24,47,101
24,48,155
25,26,95
25,27,217
25,28,243
25,29,179
25,30,205
25,31,31
25,32,82
25,33,66
25,34,82
25,35,124
25,36,62
25,37,89
25,38,57
25,39,95
25,40,21
25,41,188
25,42,103
25,43,200
25,44,216
25,45,267
25,46,268
25,47,118
25,48,33
26,27,267
26,28,316
26,29,186
26,30,267
26,31,110
26,32,20
26,33,59
26,34,47
26,35,61
26,36,156
26,37,92
26,38,107
26,39,51
26,40,110
26,41,236
26,42,14
26,43,207
26,44,271
26,45,334
26,46,290
26,47,88
26,48,122
27,28,95
27,29,211
27,30,77
27,31,250
27,32,259
27,33,244
27,34,259
27,35,270
27,36,244
27,37,221
27,38,191
27,39,240
27,40,211
27,41,84
27,42,263
27,43,233
27,44,85
27,45,174
27,46,193
27,47,250
27,48,212
28,29,171
28,30,106
28,31,274
28,32,281
28,33,281
28,34,282
28,35,299
28,36,268
28,37,232
28,38,214
28,39,272
28,40,235
28,41,82
28,42,310
28,43,193
28,44,43
28,45,114
28,46,137
28,47,196
28,48,236
29,30,203
29,31,202
29,32,172
29,33,149
29,34,188
29,35,168
29,36,219
29,37,103
29,38,125
29,39,143
29,40,179
29,41,132
29,42,180
29,43,27
29,44,143
29,45,148
29,46,94
29,47,127
29,48,180
30,31,235
30,32,254
30,33,263
30,34,255
30,35,266
30,36,215
30,37,218
30,38,211
30,39,238
30,40,184
30,41,85
30,42,280
30,43,231
30,44,92
30,45,181
30,46,201
30,47,247
30,48,185
31,32,97
31,33,79
31,34,99
31,35,139
31,36,69
31,37,109
31,38,88
31,39,113
31,40,51
31,41,218
31,42,115
31,43,232
31,44,247
31,45,297
31,46,300
31,47,139
31,48,63
32,33,50
32,34,38
32,35,63
32,36,148
32,37,77
32,38,92
32,39,36
32,40,97
32,41,225
32,42,25
32,43,208
32,44,277
32,45,319
32,46,265
32,47,73
32,48,109
33,34,44
33,35,59
33,36,130
33,37,52
33,38,64
33,39,30
33,40,82
33,41,211
33,42,63
33,43,174
33,44,253
33,45,296
33,46,242
33,47,69
33,48,94
34,35,87
34,36,143
34,37,92
34,38,93
34,39,59
34,40,98
34,41,226
34,42,52
34,43,214
34,44,255
34,45,336
34,46,262
34,47,97
34,48,110
35,36,185
35,37,73
35,38,88
35,39,32
35,40,138
35,41,239
35,42,47
35,43,192
35,44,272
35,45,315
35,46,261
35,47,69
35,48,150
36,37,133
36,38,103
36,39,153
36,40,85
36,41,213
36,42,155
36,43,238
36,44,241
36,45,292
36,46,294
36,47,162
36,48,96
37,38,38
37,39,43
37,40,99
37,41,191
37,42,81
37,43,156
37,44,202
37,45,245
37,46,191
37,47,35
37,48,100
38,39,56
38,40,68
38,41,158
38,42,99
38,43,147
38,44,187
38,45,237
38,46,215
38,47,66
38,48,69
39,40,107
39,41,208
39,42,42
39,43,163
39,44,242
39,45,285
39,46,231
39,47,39
39,48,119
40,41,177
40,42,117
40,43,200
40,44,206
40,45,256
40,46,258
40,47,125
40,48,14
41,42,250
41,43,154
41,44,73
41,45,104
41,46,118
41,47,217
41,48,180
42,43,195
42,44,282
42,45,325
42,46,278
42,47,78
42,48,129
43,44,168
43,45,159
43,46,105
43,47,153
43,48,207
44,45,89
44,46,109
44,47,228
44,48,205
45,46,95
45,47,274
45,48,254
46,47,221
46,48,265
47,48,128
